,YearStart,LocationDesc,DataValue,DataValueUnit,DataValueType,StratificationCategory1,Stratification1,Binge_Heavy,Description,Age,Question_additional_comments,DataSource,Topic,Question,Definition
17302,2014,Illinois,4.2,Number,Mean,Overall,Overall,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17303,2014,Illinois,4.6,Number,Mean,Race/Ethnicity,"White, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17304,2014,Indiana,5.1,Number,Mean,Race/Ethnicity,"Black, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17305,2014,Indiana,3.2,Number,Mean,Gender,Female,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17306,2014,Indiana,,Number,Mean,Race/Ethnicity,Hispanic,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17307,2014,Indiana,5.2,Number,Mean,Gender,Male,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17308,2014,Indiana,,Number,Mean,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17309,2014,Indiana,,Number,Mean,Race/Ethnicity,"Other, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17310,2014,Indiana,4.5,Number,Mean,Overall,Overall,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17311,2014,Indiana,4.5,Number,Mean,Race/Ethnicity,"White, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17312,2014,Kansas,,Number,Mean,Race/Ethnicity,"Black, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17313,2014,Kansas,3.1,Number,Mean,Gender,Female,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17314,2014,Kansas,4.3,Number,Mean,Gender,Male,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17315,2014,Kansas,,Number,Mean,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17316,2014,Kansas,,Number,Mean,Race/Ethnicity,"Other, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17317,2014,Kansas,4,Number,Mean,Overall,Overall,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17318,2014,Kansas,4,Number,Mean,Race/Ethnicity,"White, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17319,2014,Kentucky,,Number,Mean,Race/Ethnicity,"Black, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17320,2014,Kentucky,3.4,Number,Mean,Gender,Female,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17321,2014,Kentucky,,Number,Mean,Race/Ethnicity,Hispanic,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17322,2014,Kentucky,6.6,Number,Mean,Gender,Male,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17323,2014,Kentucky,,Number,Mean,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17324,2014,Kentucky,,Number,Mean,Race/Ethnicity,"Other, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17325,2014,Kentucky,5.6,Number,Mean,Overall,Overall,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17326,2014,Kentucky,5.4,Number,Mean,Race/Ethnicity,"White, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17327,2014,Louisiana,2.9,Number,Mean,Race/Ethnicity,"Black, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17328,2014,Louisiana,3.6,Number,Mean,Gender,Female,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17329,2014,Louisiana,,Number,Mean,Race/Ethnicity,Hispanic,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17330,2014,Louisiana,4.5,Number,Mean,Gender,Male,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17331,2014,Louisiana,,Number,Mean,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17332,2014,Louisiana,,Number,Mean,Race/Ethnicity,"Other, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17333,2014,Louisiana,4.2,Number,Mean,Overall,Overall,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17334,2014,Louisiana,4.5,Number,Mean,Race/Ethnicity,"White, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17335,2014,Massachusetts,3,Number,Mean,Race/Ethnicity,"Black, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17336,2014,Massachusetts,2.9,Number,Mean,Gender,Female,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17337,2014,Massachusetts,5,Number,Mean,Race/Ethnicity,Hispanic,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17338,2014,Massachusetts,5,Number,Mean,Gender,Male,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17339,2014,Massachusetts,,Number,Mean,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17340,2014,Massachusetts,,Number,Mean,Race/Ethnicity,"Other, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17341,2014,Massachusetts,4.2,Number,Mean,Overall,Overall,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17342,2014,Massachusetts,4.3,Number,Mean,Race/Ethnicity,"White, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17343,2014,Maryland,4.2,Number,Mean,Race/Ethnicity,"Black, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17344,2014,Maryland,3.5,Number,Mean,Gender,Female,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17345,2014,Maryland,2.6,Number,Mean,Race/Ethnicity,Hispanic,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17346,2014,Maryland,3.8,Number,Mean,Gender,Male,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17347,2014,Maryland,,Number,Mean,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17348,2014,Maryland,,Number,Mean,Race/Ethnicity,"Other, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17349,2014,Maryland,3.7,Number,Mean,Overall,Overall,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17350,2014,Maryland,3.7,Number,Mean,Race/Ethnicity,"White, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17351,2014,Maine,,Number,Mean,Race/Ethnicity,"Black, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17352,2014,Maine,3.4,Number,Mean,Gender,Female,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17353,2014,Maine,,Number,Mean,Race/Ethnicity,Hispanic,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17354,2014,Maine,5.1,Number,Mean,Gender,Male,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17355,2014,Maine,,Number,Mean,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17356,2014,Maine,,Number,Mean,Race/Ethnicity,"Other, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17357,2014,Maine,4.5,Number,Mean,Overall,Overall,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17358,2014,Maine,4.4,Number,Mean,Race/Ethnicity,"White, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17359,2014,Michigan,5.6,Number,Mean,Race/Ethnicity,"Black, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17360,2014,Michigan,3.6,Number,Mean,Gender,Female,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17361,2014,Michigan,,Number,Mean,Race/Ethnicity,Hispanic,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17362,2014,Michigan,5.1,Number,Mean,Gender,Male,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17363,2014,Michigan,,Number,Mean,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17364,2014,Michigan,,Number,Mean,Race/Ethnicity,"Other, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17365,2014,Michigan,4.5,Number,Mean,Overall,Overall,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17366,2014,Michigan,4.5,Number,Mean,Race/Ethnicity,"White, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17367,2014,Minnesota,,Number,Mean,Race/Ethnicity,"Black, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17368,2014,Minnesota,2.9,Number,Mean,Gender,Female,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17369,2014,Minnesota,3.3,Number,Mean,Race/Ethnicity,Hispanic,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17370,2014,Minnesota,4.1,Number,Mean,Gender,Male,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17371,2014,Minnesota,,Number,Mean,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17372,2014,Minnesota,5,Number,Mean,Race/Ethnicity,"Other, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17373,2014,Minnesota,3.6,Number,Mean,Overall,Overall,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17374,2014,Minnesota,3.6,Number,Mean,Race/Ethnicity,"White, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17375,2014,Missouri,2.8,Number,Mean,Race/Ethnicity,"Black, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17376,2014,Missouri,3.8,Number,Mean,Gender,Female,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17377,2014,Missouri,,Number,Mean,Race/Ethnicity,Hispanic,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17378,2014,Missouri,5.4,Number,Mean,Gender,Male,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17379,2014,Missouri,,Number,Mean,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17380,2014,Missouri,,Number,Mean,Race/Ethnicity,"Other, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17381,2014,Missouri,4.9,Number,Mean,Overall,Overall,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17382,2014,Missouri,5,Number,Mean,Race/Ethnicity,"White, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17383,2014,Mississippi,3,Number,Mean,Race/Ethnicity,"Black, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17384,2014,Mississippi,3.4,Number,Mean,Gender,Female,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17385,2014,Mississippi,,Number,Mean,Race/Ethnicity,Hispanic,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17386,2014,Mississippi,4.5,Number,Mean,Gender,Male,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17387,2014,Mississippi,,Number,Mean,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17388,2014,Mississippi,,Number,Mean,Race/Ethnicity,"Other, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17389,2014,Mississippi,4.2,Number,Mean,Overall,Overall,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17390,2014,Mississippi,4.3,Number,Mean,Race/Ethnicity,"White, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17391,2014,Montana,,Number,Mean,Race/Ethnicity,"Black, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17392,2014,Montana,3.1,Number,Mean,Gender,Female,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17393,2014,Montana,,Number,Mean,Race/Ethnicity,Hispanic,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17394,2014,Montana,5.4,Number,Mean,Gender,Male,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17395,2014,Montana,,Number,Mean,Race/Ethnicity,"Multiracial, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17396,2014,Montana,3.4,Number,Mean,Race/Ethnicity,"Other, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17397,2014,Montana,4.6,Number,Mean,Overall,Overall,Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
17398,2014,Montana,4.8,Number,Mean,Race/Ethnicity,"White, non-Hispanic",Binge,frequency,>=18,who Binge drink,BRFSS,Alcohol,Binge drinking frequency among adults aged >= 18 years who binge drink,
